label,output
6.0,5.530367374420166
5.0,6.348256587982178
6.0,6.242015361785889
6.0,6.910550594329834
7.0,7.669553279876709
7.0,7.048712253570557
7.0,6.934900760650635
8.0,7.763394355773926
7.0,7.3144612312316895
6.0,6.092618465423584
6.0,6.306173801422119
7.0,7.661165714263916
8.0,6.882277965545654
6.0,6.372817039489746
7.0,7.380555152893066
7.0,6.792747974395752
8.0,7.006552219390869
6.0,5.30379581451416
3.0,5.163419723510742
5.0,5.606091499328613
8.0,6.825857162475586
8.0,6.953564643859863
4.0,4.338962078094482
5.0,5.4089789390563965
5.0,4.915044784545898
6.0,5.999056339263916
5.0,6.508979320526123
4.0,5.429087162017822
6.0,6.174938678741455
6.0,5.69144344329834
5.0,5.125027656555176
6.0,5.734970569610596
5.0,5.520986080169678
6.0,6.248165130615234
4.0,5.477079391479492
7.0,6.531826972961426
7.0,7.159287929534912
7.0,6.7371296882629395
6.0,5.958037853240967
7.0,6.376357555389404
9.0,7.700840950012207
7.0,6.662328243255615
4.0,4.260382175445557
6.0,7.015161037445068
6.0,6.148747444152832
5.0,5.042784690856934
6.0,6.177238941192627
6.0,5.577484130859375
6.0,5.86636209487915
5.0,6.7394514083862305
7.0,7.3555827140808105
7.0,7.1443705558776855
6.0,7.994673728942871
7.0,6.953041076660156
7.0,6.827496528625488
8.0,6.887719631195068
7.0,7.300754070281982
5.0,5.315983772277832
5.0,3.732132911682129
6.0,5.9833903312683105
6.0,6.906254768371582
7.0,7.291793346405029
6.0,4.301587104797363
7.0,6.8286638259887695
5.0,4.600091457366943
8.0,7.13657283782959
5.0,4.982175350189209
7.0,6.741644382476807
7.0,6.041098594665527
8.0,6.210631370544434
9.0,8.36125659942627
7.0,6.080490589141846
7.0,7.376345157623291
8.0,7.66441011428833
6.0,5.746055603027344
9.0,8.132474899291992
7.0,6.9072418212890625
8.0,7.791259288787842
2.0,4.9478044509887695
5.0,5.257455825805664
6.0,5.825324535369873
9.0,8.133628845214844
7.0,6.957800388336182
7.0,6.197911262512207
6.0,5.974292278289795
10.0,8.160189628601074
4.0,6.6704864501953125
8.0,7.094730377197266
7.0,7.085666656494141
6.0,5.69166898727417
8.0,7.049905300140381
7.0,7.028074264526367
4.0,4.312431812286377
5.0,5.82391881942749
7.0,6.657208442687988
9.0,8.234819412231445
6.0,5.360250949859619
7.0,6.444035053253174
6.0,5.673481464385986
7.0,6.751776695251465
6.0,6.353749752044678
7.0,8.55053424835205
6.0,5.556558609008789
7.0,6.8483405113220215
7.0,7.035421371459961
6.0,7.471492767333984
7.0,6.423191070556641
7.0,6.800511360168457
5.0,5.309695243835449
7.0,6.6664910316467285
6.0,5.53022575378418
8.0,6.71773624420166
4.0,3.1412291526794434
7.0,6.660542964935303
7.0,6.559842109680176
8.0,7.059655666351318
7.0,7.502542018890381
8.0,7.202156066894531
5.0,6.254585266113281
6.0,5.619592666625977
5.0,6.236247539520264
5.0,5.177671909332275
6.0,5.617058277130127
4.0,6.019512176513672
7.0,6.413114547729492
8.0,6.620090961456299
7.0,6.07838773727417
5.0,5.723374843597412
5.0,5.070465087890625
4.0,4.254805088043213
4.0,5.5004167556762695
6.0,6.225209712982178
7.0,7.2407026290893555
7.0,7.501288890838623
4.0,4.233547210693359
7.0,7.109124183654785
8.0,7.901358604431152
8.0,7.602770805358887
6.0,5.701127529144287
7.0,7.684528827667236
5.0,6.184680461883545
7.0,6.420950889587402
6.0,6.303251266479492
6.0,6.2584991455078125
6.0,4.006585121154785
4.0,4.492753505706787
5.0,5.104042053222656
6.0,6.720345497131348
6.0,6.018014430999756
7.0,7.6803059577941895
7.0,6.643883228302002
7.0,6.391146183013916
5.0,4.761352062225342
8.0,7.575455188751221
6.0,6.913065433502197
4.0,6.587385177612305
6.0,6.275987148284912
7.0,5.49056339263916
7.0,6.682185173034668
8.0,7.773874282836914
5.0,6.5386247634887695
5.0,7.355393886566162
4.0,4.605940818786621
4.0,4.487610340118408
7.0,7.412355422973633
8.0,6.809935569763184
6.0,6.131941795349121
7.0,6.484632968902588
7.0,6.206408500671387
6.0,6.206799030303955
6.0,4.734764099121094
5.0,4.982814788818359
7.0,6.735713481903076
8.0,7.3755340576171875
7.0,5.796009063720703
5.0,4.0724406242370605
2.0,2.6672582626342773
5.0,4.744014263153076
6.0,7.072144031524658
6.0,7.10965633392334
5.0,4.722715377807617
7.0,6.180942535400391
4.0,2.831496238708496
7.0,6.243873596191406
7.0,7.098751544952393
5.0,5.498760223388672
7.0,6.8061418533325195
8.0,8.400364875793457
5.0,5.0107011795043945
8.0,7.066423416137695
8.0,6.456223011016846
6.0,7.305942535400391
2.0,4.117612361907959
8.0,7.102068901062012
7.0,7.081546783447266
7.0,7.212987899780273
6.0,6.083451747894287
6.0,7.475475311279297
4.0,4.746763229370117
2.0,2.889965295791626
6.0,6.235410690307617
5.0,6.471367835998535
5.0,5.9426422119140625
5.0,4.811678886413574
8.0,6.976927757263184
7.0,7.015135288238525
6.0,6.523746013641357
7.0,7.066934108734131
7.0,6.930733680725098
7.0,7.335875988006592
3.0,4.513490200042725
7.0,6.867270469665527
7.0,7.044566631317139
8.0,7.91550350189209
6.0,5.130087375640869
5.0,6.706234931945801
7.0,6.656841278076172
5.0,5.940878391265869
5.0,5.314414978027344
9.0,7.029966831207275
8.0,7.655316352844238
7.0,7.053398609161377
7.0,6.8092145919799805
6.0,7.190796375274658
7.0,6.548418045043945
5.0,5.72428035736084
6.0,6.708178997039795
7.0,6.8975300788879395
8.0,7.867824554443359
6.0,6.610546588897705
8.0,8.102039337158203
8.0,6.996862411499023
6.0,6.3221940994262695
7.0,6.551623821258545
7.0,6.9793524742126465
6.0,5.907286167144775
8.0,7.687743186950684
7.0,6.196666717529297
6.0,6.598560333251953
7.0,6.548448085784912
6.0,6.359191417694092
7.0,7.8417792320251465
8.0,7.782161235809326
7.0,6.8953328132629395
7.0,7.074165344238281
5.0,5.3360981941223145
6.0,6.602354049682617
6.0,6.798781871795654
8.0,8.3089599609375
4.0,5.62031364440918
7.0,6.976532936096191
5.0,5.329145908355713
5.0,5.740472316741943
8.0,7.579957008361816
9.0,8.228875160217285
7.0,7.198091983795166
7.0,6.794391632080078
7.0,6.419242858886719
6.0,6.072598457336426
5.0,5.66703987121582
4.0,4.5291266441345215
7.0,7.197139263153076
7.0,6.0444416999816895
5.0,6.44553279876709
5.0,5.0171661376953125
8.0,8.034284591674805
7.0,6.6364545822143555
5.0,5.024770736694336
6.0,6.862476825714111
7.0,6.253495216369629
7.0,7.0884175300598145
5.0,5.15320348739624
6.0,5.567922592163086
7.0,7.240363597869873
6.0,7.074302673339844
8.0,7.811026096343994
5.0,5.36028528213501
5.0,6.28776741027832
5.0,5.964293003082275
5.0,4.9706268310546875
8.0,7.793581008911133
8.0,7.707278251647949
6.0,6.217227458953857
7.0,6.528749942779541
7.0,4.079925060272217
3.0,2.512420654296875
8.0,5.838139057159424
7.0,5.14007568359375
8.0,7.375152111053467
8.0,7.991086006164551
5.0,6.976125240325928
5.0,6.384957790374756
7.0,7.306848049163818
4.0,4.318329334259033
8.0,7.619533538818359
9.0,8.273880958557129
7.0,6.385172367095947
7.0,5.2943115234375
6.0,4.679609298706055
7.0,6.113350868225098
6.0,6.484457015991211
8.0,8.124419212341309
7.0,6.975464344024658
6.0,6.855284214019775
7.0,6.556361675262451
7.0,6.247714519500732
5.0,4.784520149230957
9.0,5.9573493003845215
7.0,6.520462989807129
7.0,6.884865760803223
7.0,6.9752326011657715
7.0,7.1321611404418945
7.0,7.25661563873291
6.0,6.710403919219971
5.0,5.882509231567383
7.0,7.005616664886475
8.0,7.515935897827148
8.0,7.839271545410156
7.0,6.339742183685303
3.0,4.342528343200684
8.0,7.649904727935791
8.0,6.950719356536865
6.0,5.898838520050049
3.0,3.008880615234375
7.0,6.939170837402344
6.0,5.511634826660156
7.0,6.87529993057251
8.0,6.9798502922058105
4.0,6.338858127593994
5.0,6.9110612869262695
7.0,6.45706844329834
6.0,6.331652641296387
7.0,6.390193462371826
7.0,7.220867156982422
8.0,7.475522518157959
2.0,3.8069653511047363
6.0,5.93730354309082
6.0,5.9711594581604
7.0,6.797018051147461
7.0,7.372178077697754
4.0,3.7957849502563477
7.0,6.325545787811279
7.0,7.055617332458496
7.0,7.4517645835876465
6.0,6.320026874542236
9.0,8.115063667297363
9.0,7.529758930206299
6.0,5.7355756759643555
5.0,7.651183605194092
7.0,6.932823657989502
7.0,6.470393657684326
8.0,7.815656661987305
4.0,5.97388219833374
7.0,7.176891803741455
5.0,6.697518825531006
4.0,5.416843414306641
4.0,4.773263454437256
8.0,7.604294300079346
5.0,5.919013023376465
9.0,8.114995002746582
9.0,8.240158081054688
7.0,6.2510576248168945
7.0,6.953062534332275
5.0,6.24237585067749
7.0,6.2031941413879395
5.0,4.920031547546387
8.0,8.03184700012207
8.0,6.930270195007324
8.0,7.365170001983643
5.0,6.172089099884033
7.0,6.017306327819824
3.0,5.364379405975342
6.0,6.89857292175293
7.0,5.094858169555664
8.0,7.207172870635986
6.0,6.714217185974121
5.0,5.786114692687988
6.0,5.333162784576416
6.0,6.839834690093994
7.0,7.113626003265381
5.0,4.884345531463623
8.0,8.269146919250488
9.0,7.6121392250061035
6.0,6.616305828094482
7.0,6.307255268096924
8.0,7.2545599937438965
6.0,6.744129180908203
8.0,7.731383800506592
8.0,6.752763748168945
5.0,4.52096700668335
5.0,6.059736728668213
8.0,6.590191841125488
8.0,6.6584272384643555
8.0,7.156833171844482
6.0,6.066573143005371
7.0,6.408183574676514
6.0,4.378444194793701
7.0,6.756128311157227
7.0,5.882637977600098
8.0,8.181801795959473
7.0,6.563592910766602
4.0,6.655745029449463
6.0,6.232998847961426
4.0,5.350092887878418
8.0,6.959843158721924
7.0,6.603259563446045
5.0,4.967413425445557
2.0,2.186753749847412
7.0,6.309598445892334
5.0,5.5090532302856445
8.0,7.606002330780029
7.0,7.438692569732666
7.0,6.981669902801514
6.0,5.599259376525879
6.0,7.128260135650635
7.0,6.350230693817139
7.0,6.913172721862793
3.0,4.77998161315918
5.0,3.877877712249756
7.0,6.822282314300537
4.0,4.901732444763184
6.0,7.196778774261475
6.0,5.180933475494385
6.0,5.994338035583496
8.0,7.848177909851074
7.0,6.323515892028809
7.0,5.666912078857422
7.0,7.3517632484436035
7.0,7.1479926109313965
5.0,6.807068824768066
8.0,7.549628734588623
7.0,6.862154960632324
5.0,5.449699401855469
6.0,6.796807765960693
4.0,3.9522838592529297
5.0,5.0446085929870605
7.0,6.202805519104004
7.0,6.508369445800781
5.0,6.360088348388672
8.0,6.098581314086914
7.0,6.743034839630127
5.0,4.643474578857422
6.0,6.776543140411377
5.0,6.146133899688721
7.0,7.758274555206299
5.0,4.27070951461792
7.0,6.811699390411377
7.0,7.3551106452941895
7.0,6.645625591278076
5.0,4.710529804229736
7.0,7.095635890960693
6.0,6.936038017272949
6.0,6.3305583000183105
3.0,3.2556793689727783
9.0,9.02265453338623
5.0,6.844662666320801
7.0,7.13692045211792
3.0,4.900779724121094
6.0,6.187778949737549
7.0,6.496576309204102
8.0,7.549160957336426
5.0,5.7309794425964355
5.0,4.987408638000488
8.0,7.3026251792907715
5.0,5.541285037994385
5.0,5.31229305267334
6.0,5.877552509307861
7.0,6.123770713806152
6.0,6.43773078918457
5.0,6.931707859039307
7.0,5.1937456130981445
5.0,6.417504787445068
7.0,8.103528022766113
5.0,6.186212539672852
7.0,6.752205848693848
5.0,4.6323699951171875
6.0,5.508810997009277
8.0,7.4412031173706055
7.0,6.906280517578125
8.0,7.773595333099365
4.0,3.8622798919677734
7.0,7.036142349243164
3.0,3.8699212074279785
7.0,6.645346641540527
6.0,6.8056182861328125
8.0,7.854722499847412
7.0,6.755038261413574
8.0,8.239483833312988
6.0,6.105317115783691
8.0,7.677889823913574
8.0,7.688472747802734
5.0,6.1827192306518555
6.0,6.107407093048096
8.0,7.826449871063232
8.0,6.37501859664917
7.0,6.349595546722412
6.0,5.748167037963867
6.0,5.784829616546631
7.0,7.471879005432129
6.0,6.09636926651001
8.0,6.676056861877441
7.0,6.410702705383301
8.0,6.7308855056762695
5.0,5.913137912750244
6.0,5.844812393188477
7.0,7.114630222320557
7.0,6.708033084869385
9.0,6.6192755699157715
6.0,6.312349319458008
5.0,5.482396602630615
7.0,6.199340343475342
7.0,5.829075336456299
5.0,5.5524516105651855
6.0,5.015125751495361
8.0,7.496224880218506
4.0,7.946681499481201
7.0,6.36203670501709
7.0,6.6214728355407715
5.0,6.526243686676025
9.0,8.91359806060791
5.0,6.792653560638428
7.0,6.616610527038574
7.0,7.067376136779785
8.0,6.9937334060668945
9.0,8.511443138122559
7.0,7.315843105316162
6.0,4.963022232055664
7.0,5.424654006958008
7.0,6.86266565322876
5.0,6.0482354164123535
6.0,5.124351501464844
5.0,4.967963695526123
7.0,7.337047576904297
7.0,7.2156572341918945
7.0,5.940236568450928
5.0,4.240550994873047
6.0,6.765552520751953
7.0,6.816969394683838
5.0,5.977287769317627
7.0,6.79929256439209
5.0,5.1352972984313965
3.0,4.469064235687256
5.0,6.132928848266602
9.0,8.756776809692383
6.0,6.5680131912231445
6.0,5.639923572540283
6.0,7.034563064575195
4.0,5.473770618438721
5.0,5.7115044593811035
7.0,7.136641502380371
8.0,7.881596088409424
5.0,5.700472831726074
8.0,5.955817222595215
6.0,6.409689903259277
8.0,7.3025994300842285
6.0,6.842409610748291
8.0,9.031637191772461
8.0,7.365019798278809
5.0,4.669803142547607
5.0,6.193409442901611
5.0,4.438146114349365
5.0,4.452202796936035
5.0,5.3441877365112305
8.0,7.087606430053711
3.0,3.9440207481384277
5.0,5.4827399253845215
6.0,6.265322685241699
8.0,7.553516864776611
3.0,4.673609733581543
8.0,7.471316814422607
7.0,6.311654090881348
6.0,5.6240386962890625
6.0,6.030837535858154
6.0,5.5752482414245605
8.0,7.446168422698975
4.0,4.289725303649902
7.0,6.766410827636719
5.0,4.230163097381592
7.0,7.237569808959961
6.0,5.954482555389404
6.0,6.104411602020264
7.0,7.229561805725098
7.0,7.309156894683838
5.0,5.191934585571289
6.0,6.3217949867248535
5.0,6.014289379119873
7.0,6.793601989746094
9.0,8.128873825073242
4.0,6.096704006195068
0.0,5.184426784515381
8.0,8.52165699005127
4.0,5.755595684051514
7.0,7.5439982414245605
7.0,5.931535720825195
8.0,7.546414375305176
9.0,8.280352592468262
8.0,8.289806365966797
7.0,6.540753364562988
7.0,6.535513401031494
5.0,5.435018062591553
7.0,7.677718162536621
7.0,5.961722373962402
8.0,7.764226913452148
3.0,4.871809959411621
5.0,5.786168575286865
7.0,6.701776027679443
6.0,6.385678768157959
8.0,8.091477394104004
6.0,4.784867763519287
5.0,5.5306291580200195
7.0,7.147190093994141
6.0,5.517016410827637
7.0,7.405304431915283
7.0,6.456338882446289
7.0,7.763394355773926
7.0,7.560421943664551
6.0,5.192816734313965
8.0,7.784963607788086
5.0,5.486782550811768
6.0,5.846983909606934
8.0,7.666379928588867
5.0,7.233055114746094
5.0,4.963395595550537
7.0,6.388395309448242
8.0,7.326451778411865
7.0,7.3989787101745605
7.0,7.861327171325684
6.0,6.2759270668029785
6.0,5.8334269523620605
4.0,4.988007545471191
6.0,6.032464027404785
7.0,7.197722911834717
6.0,6.724812984466553
8.0,6.981279373168945
6.0,6.132744312286377
8.0,6.513969898223877
7.0,4.81186580657959
7.0,6.485946178436279
4.0,4.771010398864746
6.0,7.01462459564209
2.0,2.815262794494629
5.0,5.327266216278076
6.0,6.014242172241211
6.0,6.111642837524414
6.0,6.956663131713867
6.0,6.700046539306641
8.0,7.692420959472656
6.0,6.085155487060547
7.0,6.743408203125
7.0,6.638754844665527
8.0,7.780895233154297
8.0,7.6496171951293945
6.0,6.158021450042725
7.0,6.3584747314453125
8.0,7.629640102386475
8.0,7.905405521392822
6.0,6.938046455383301
6.0,5.012917518615723
6.0,4.8825578689575195
7.0,7.0968546867370605
6.0,5.884101390838623
8.0,7.286965370178223
7.0,7.168394565582275
8.0,8.18316650390625
8.0,7.925519943237305
4.0,4.099803447723389
6.0,6.31338357925415
4.0,4.659797191619873
8.0,6.991197109222412
6.0,4.8286004066467285
7.0,6.953375816345215
7.0,7.449095249176025
7.0,6.905735492706299
7.0,5.331820011138916
7.0,6.7579522132873535
7.0,7.043824195861816
6.0,5.5974955558776855
7.0,8.044845581054688
4.0,5.1252312660217285
6.0,6.04749059677124
7.0,6.667619705200195
5.0,5.18341588973999
6.0,7.04154109954834
4.0,4.765972137451172
8.0,7.66105842590332
6.0,6.364980697631836
8.0,7.975778102874756
7.0,6.29652214050293
8.0,7.394545555114746
6.0,6.564356803894043
7.0,6.0226922035217285
7.0,4.768765926361084
8.0,7.4895429611206055
5.0,5.707281589508057
7.0,7.004955768585205
6.0,6.430014610290527
6.0,6.442455768585205
4.0,5.167445182800293
4.0,4.4019341468811035
5.0,5.68481969833374
6.0,6.131894588470459
5.0,5.775486946105957
1.0,3.025120258331299
7.0,6.119534969329834
7.0,6.77133321762085
5.0,6.119311809539795
8.0,7.3103156089782715
9.0,8.267129898071289
6.0,6.535097122192383
7.0,6.972052574157715
7.0,6.91528844833374
6.0,5.393548965454102
5.0,4.865690231323242
5.0,5.572634696960449
5.0,6.60657262802124
7.0,6.964203357696533
7.0,6.946736812591553
5.0,6.7176289558410645
3.0,4.515372276306152
5.0,4.665842056274414
7.0,7.139705657958984
7.0,7.7717156410217285
5.0,5.26199197769165
4.0,4.607152938842773
7.0,7.638673782348633
8.0,8.05151081085205
8.0,7.129328727722168
7.0,7.313997745513916
5.0,6.94726037979126
7.0,6.971739292144775
7.0,7.311676025390625
4.0,6.266120910644531
7.0,6.418860912322998
8.0,7.464566230773926
8.0,7.971645355224609
5.0,5.4026899337768555
7.0,5.954504013061523
7.0,7.270520210266113
7.0,7.817746639251709
6.0,6.289947509765625
7.0,6.716538906097412
6.0,5.640333652496338
7.0,7.031988143920898
4.0,4.921943664550781
8.0,6.5441179275512695
7.0,7.413475513458252
5.0,5.304645538330078
5.0,5.371842384338379
6.0,6.63030481338501
6.0,5.932507514953613
7.0,6.72204065322876
6.0,6.115565299987793
7.0,6.898560047149658
6.0,5.628737926483154
3.0,4.602022647857666
7.0,6.208592891693115
5.0,5.882453441619873
9.0,5.492929935455322
6.0,6.2348313331604
6.0,6.097832679748535
5.0,5.627695083618164
6.0,6.434958457946777
7.0,6.772157192230225
4.0,7.207846641540527
6.0,6.1726813316345215
4.0,3.2804837226867676
3.0,3.008300542831421
8.0,6.833161354064941
7.0,5.172728061676025
5.0,6.011602878570557
9.0,8.827900886535645
6.0,6.076731204986572
4.0,4.988183498382568
5.0,5.413616180419922
6.0,5.933265209197998
7.0,7.158206462860107
6.0,6.787525177001953
5.0,4.743220329284668
7.0,6.4470391273498535
7.0,6.48988151550293
8.0,7.248337268829346
7.0,6.807497978210449
6.0,5.892564296722412
5.0,6.525999069213867
7.0,7.083623886108398
7.0,6.780980587005615
8.0,7.984764575958252
6.0,5.699874401092529
6.0,7.163819789886475
7.0,6.395811080932617
6.0,5.798317909240723
7.0,7.229548931121826
8.0,7.1633477210998535
7.0,6.95689058303833
6.0,6.2102837562561035
7.0,6.634866714477539
4.0,4.823543071746826
7.0,6.897830486297607
7.0,7.067676544189453
5.0,3.9865221977233887
6.0,6.615018367767334
9.0,8.321680068969727
7.0,7.066513538360596
5.0,6.966769695281982
8.0,9.062810897827148
7.0,5.849039554595947
4.0,4.870672702789307
5.0,6.072946071624756
3.0,4.6580915451049805
6.0,5.389429092407227
6.0,6.718036651611328
8.0,7.757218837738037
6.0,6.6097612380981445
9.0,8.166712760925293
5.0,7.196147918701172
8.0,7.653307914733887
6.0,6.660783290863037
6.0,6.011014938354492
7.0,6.661186695098877
5.0,5.407453536987305
8.0,7.631605625152588
7.0,6.05274772644043
6.0,6.511592388153076
8.0,8.249530792236328
5.0,5.9015679359436035
3.0,3.9410319328308105
8.0,7.581081390380859
9.0,8.750069618225098
4.0,3.539377212524414
4.0,3.289029121398926
4.0,5.158441543579102
6.0,5.439461708068848
7.0,7.017705917358398
9.0,7.903946399688721
6.0,5.955383777618408
4.0,4.999929428100586
5.0,7.982541561126709
7.0,7.257010459899902
7.0,6.421182632446289
6.0,6.074212074279785
8.0,7.4124884605407715
8.0,6.811716556549072
5.0,5.483469486236572
6.0,7.993729591369629
4.0,5.3724775314331055
7.0,6.350496768951416
6.0,6.699153900146484
6.0,6.0474371910095215
6.0,6.748446464538574
5.0,5.207326412200928
6.0,6.111316680908203
7.0,7.2514872550964355
7.0,7.523596286773682
7.0,6.637930870056152
8.0,7.831754207611084
5.0,5.439661502838135
6.0,5.774478435516357
5.0,3.8382387161254883
6.0,6.452287673950195
6.0,6.230419635772705
7.0,6.7526350021362305
6.0,6.031361103057861
7.0,6.6500115394592285
8.0,8.243685722351074
7.0,6.2533793449401855
7.0,7.1775054931640625
8.0,7.122071743011475
7.0,7.041609764099121
7.0,7.0700883865356445
6.0,5.7337646484375
6.0,6.087648868560791
7.0,7.069174289703369
6.0,6.344115257263184
8.0,7.336536884307861
5.0,5.899465084075928
7.0,5.763393402099609
6.0,5.0079545974731445
6.0,6.605471611022949
3.0,6.419534683227539
5.0,5.592933654785156
7.0,7.924670219421387
5.0,6.657371520996094
8.0,6.661293983459473
7.0,6.642467021942139
5.0,5.8182692527771
6.0,5.292097091674805
2.0,2.1345317363739014
8.0,7.461300373077393
8.0,8.043082237243652
7.0,7.2664690017700195
7.0,6.195589542388916
7.0,5.795940399169922
7.0,7.1214494705200195
7.0,6.678923606872559
6.0,6.676589012145996
5.0,5.446656703948975
7.0,6.667139053344727
6.0,6.200988292694092
7.0,7.184736728668213
7.0,6.7178521156311035
3.0,5.955941677093506
6.0,7.24444055557251
6.0,5.856966018676758
7.0,6.938810348510742
7.0,6.1868391036987305
8.0,6.669207572937012
5.0,4.714870452880859
4.0,4.168839454650879
8.0,7.784435749053955
3.0,2.631903648376465
7.0,7.165901184082031
5.0,6.004830837249756
6.0,6.722538471221924
5.0,5.480057716369629
6.0,5.648594856262207
7.0,7.064685344696045
9.0,8.661745071411133
5.0,5.817119121551514
5.0,6.624850273132324
5.0,4.533604621887207
7.0,7.351698875427246
5.0,5.450107097625732
5.0,6.293488025665283
8.0,6.967803955078125
7.0,7.501507759094238
6.0,3.9067015647888184
8.0,7.1938605308532715
7.0,6.409252166748047
5.0,5.253541946411133
7.0,7.317860126495361
6.0,6.800721645355225
7.0,6.556389331817627
5.0,5.971296787261963
7.0,5.899606704711914
6.0,5.012864112854004
6.0,6.355174541473389
7.0,7.477123260498047
6.0,5.5065836906433105
7.0,6.950255870819092
8.0,6.83219575881958
6.0,5.9819183349609375
7.0,7.78991174697876
8.0,7.3476176261901855
6.0,6.320541858673096
8.0,8.204804420471191
7.0,6.258009910583496
7.0,7.154528617858887
7.0,7.016124248504639
3.0,5.342327117919922
4.0,5.6199188232421875
8.0,6.9037957191467285
6.0,5.1407623291015625
6.0,5.311039924621582
5.0,5.485130310058594
7.0,6.834367275238037
5.0,6.230773448944092
7.0,7.261130332946777
5.0,6.493546485900879
5.0,4.676534175872803
6.0,7.0236968994140625
7.0,6.483298301696777
8.0,8.017216682434082
7.0,5.984729290008545
7.0,6.384344100952148
4.0,4.469815254211426
6.0,6.321207046508789
2.0,3.6149797439575195
6.0,5.884762287139893
6.0,6.406986236572266
8.0,5.810111045837402
8.0,7.861721992492676
7.0,6.986871242523193
6.0,6.084992408752441
7.0,6.953088283538818
7.0,6.66745662689209
7.0,6.868107318878174
7.0,6.5189995765686035
5.0,4.966019630432129
7.0,7.037275314331055
6.0,6.017701148986816
5.0,3.9298009872436523
7.0,7.224987030029297
7.0,7.313916206359863
8.0,7.530501365661621
7.0,6.560039520263672
7.0,6.2522292137146
5.0,4.502652168273926
6.0,7.366539001464844
6.0,6.751115798950195
7.0,6.904666900634766
6.0,6.48332405090332
5.0,7.434413909912109
6.0,5.991145133972168
7.0,6.4569525718688965
6.0,5.760226249694824
8.0,7.948479652404785
8.0,7.642467498779297
7.0,7.067989826202393
6.0,6.547332286834717
7.0,5.883449077606201
7.0,6.467127799987793
5.0,6.002577781677246
4.0,6.396399021148682
7.0,7.266168594360352
5.0,6.153253555297852
5.0,5.22353982925415
7.0,7.132277011871338
7.0,5.78470516204834
3.0,3.1113386154174805
8.0,7.244290351867676
7.0,5.459612846374512
7.0,5.998723983764648
7.0,7.255328178405762
8.0,7.142387866973877
6.0,6.488010406494141
7.0,6.428006172180176
5.0,6.35518741607666
7.0,6.9161295890808105
8.0,7.205709457397461
7.0,7.774290561676025
8.0,7.21442985534668
7.0,6.19894552230835
6.0,6.840070724487305
8.0,8.036966323852539
5.0,5.934990406036377
5.0,5.297562122344971
8.0,7.502031326293945
9.0,7.2783522605896
2.0,5.773585796356201
5.0,6.485353946685791
8.0,7.010341644287109
7.0,6.643801689147949
4.0,3.689338207244873
6.0,7.1936845779418945
3.0,4.835052967071533
5.0,5.756235122680664
8.0,7.2912139892578125
6.0,5.459763050079346
