label,output
6.0,5.9472856521606445
6.0,6.0845417976379395
6.0,5.696381092071533
4.0,4.540984153747559
5.0,5.469174385070801
6.0,5.780306339263916
8.0,6.207005023956299
6.0,6.425289630889893
6.0,5.701488018035889
4.0,4.634610176086426
7.0,5.154901027679443
8.0,7.5276947021484375
7.0,6.966915607452393
8.0,7.121634006500244
6.0,5.9918532371521
7.0,6.824848651885986
6.0,6.614447593688965
7.0,6.709217548370361
7.0,6.761660099029541
6.0,6.058350563049316
8.0,7.26586389541626
8.0,6.8288655281066895
8.0,8.091734886169434
4.0,5.267967700958252
5.0,6.145103931427002
7.0,6.180539131164551
7.0,6.660620212554932
6.0,6.678284168243408
6.0,6.758171081542969
7.0,6.530221939086914
4.0,5.874398231506348
7.0,6.761745929718018
7.0,6.233659744262695
5.0,5.019071578979492
5.0,6.937419891357422
8.0,8.07608413696289
6.0,6.092463970184326
7.0,7.169068336486816
8.0,8.115926742553711
5.0,5.735118389129639
5.0,6.3145551681518555
7.0,6.518012523651123
8.0,6.749231815338135
8.0,7.705475807189941
8.0,7.438220500946045
7.0,6.81571626663208
7.0,6.582986354827881
7.0,6.5594258308410645
7.0,6.85850715637207
4.0,4.443270206451416
6.0,5.515215873718262
8.0,7.719161510467529
8.0,6.719418525695801
6.0,6.300290107727051
9.0,7.703853607177734
7.0,6.97652006149292
7.0,6.371216297149658
6.0,6.309495449066162
7.0,6.356148719787598
8.0,7.794919967651367
8.0,7.089413166046143
7.0,6.813823699951172
7.0,5.727726459503174
7.0,7.073770523071289
8.0,7.626485824584961
5.0,5.541598320007324
8.0,6.988961219787598
7.0,6.848074436187744
7.0,7.295840263366699
7.0,6.990669250488281
7.0,6.652728080749512
7.0,7.621992588043213
7.0,5.882522106170654
8.0,7.265923976898193
8.0,8.194705963134766
8.0,7.286664962768555
6.0,5.3211164474487305
7.0,7.32473087310791
3.0,5.398850917816162
8.0,7.19315242767334
8.0,6.784237861633301
6.0,7.075611591339111
6.0,5.732730388641357
7.0,6.887054443359375
8.0,7.825836181640625
7.0,6.1753034591674805
3.0,5.070121765136719
5.0,5.1471781730651855
4.0,5.817998886108398
5.0,5.515252590179443
3.0,1.5028700828552246
5.0,4.841826915740967
6.0,6.254293441772461
6.0,7.2476677894592285
7.0,7.250058174133301
6.0,5.875256538391113
5.0,7.373281002044678
7.0,6.241157054901123
6.0,6.584449768066406
7.0,6.565515518188477
7.0,7.195504188537598
6.0,5.093804359436035
7.0,7.434701442718506
5.0,5.154901027679443
2.0,3.9967164993286133
6.0,6.548791408538818
7.0,6.49352502822876
7.0,6.856743335723877
7.0,7.122990131378174
7.0,6.427006244659424
7.0,6.756802082061768
8.0,7.388172626495361
6.0,5.221321105957031
8.0,6.382627487182617
4.0,6.299624919891357
6.0,6.589797019958496
7.0,5.926877021789551
3.0,3.4178099632263184
7.0,7.13822078704834
6.0,5.441028118133545
6.0,5.678043365478516
7.0,6.871750831604004
4.0,6.590745449066162
7.0,7.028992652893066
6.0,6.601208209991455
7.0,5.687815189361572
2.0,4.143336296081543
7.0,6.7571282386779785
2.0,2.2614827156066895
6.0,5.928355693817139
8.0,6.48933219909668
5.0,4.892029285430908
7.0,7.04928731918335
6.0,5.424744129180908
7.0,5.163514137268066
7.0,7.500984191894531
4.0,4.444851398468018
8.0,6.730044364929199
7.0,6.453935623168945
8.0,8.159841537475586
3.0,4.166369438171387
5.0,5.351097106933594
7.0,6.744974613189697
5.0,5.419963359832764
8.0,7.022911548614502
7.0,7.093095302581787
9.0,8.288300514221191
8.0,6.334794044494629
8.0,6.245182514190674
7.0,7.097133636474609
7.0,7.746657371520996
7.0,7.440065860748291
7.0,6.5320587158203125
8.0,7.212314128875732
7.0,7.384876728057861
9.0,8.62093734741211
5.0,5.176347732543945
7.0,5.904469013214111
6.0,6.100182056427002
4.0,6.386326789855957
7.0,7.17378044128418
6.0,6.134188175201416
4.0,6.842988967895508
6.0,6.776671886444092
8.0,7.697390556335449
5.0,6.364195346832275
6.0,6.69680643081665
6.0,5.513244152069092
7.0,6.821179389953613
6.0,6.251289367675781
5.0,6.46626091003418
4.0,5.626626491546631
6.0,6.882033348083496
7.0,6.901671409606934
7.0,6.536792278289795
7.0,6.8423752784729
6.0,5.4493303298950195
4.0,5.7446393966674805
5.0,5.23996114730835
7.0,5.867840766906738
6.0,5.439601421356201
8.0,7.815738201141357
6.0,6.875836372375488
5.0,3.7871479988098145
7.0,7.803760528564453
6.0,6.340634822845459
6.0,5.854167938232422
6.0,6.886445045471191
8.0,7.960886478424072
6.0,6.0304083824157715
8.0,8.020148277282715
7.0,7.688017845153809
9.0,8.400464057922363
7.0,5.316303253173828
8.0,6.2624430656433105
8.0,7.771574020385742
7.0,6.48043155670166
9.0,8.50088119506836
5.0,5.318039417266846
7.0,7.525475978851318
7.0,6.843280792236328
8.0,7.101777076721191
7.0,6.618443012237549
8.0,7.8678717613220215
8.0,7.7937912940979
5.0,4.31419563293457
4.0,3.4776339530944824
5.0,6.146914958953857
7.0,6.23020076751709
7.0,6.940192222595215
7.0,6.395145893096924
6.0,5.795811653137207
6.0,5.0278801918029785
6.0,5.320069313049316
7.0,5.5324530601501465
6.0,6.0447678565979
7.0,7.322795391082764
6.0,5.69600772857666
3.0,4.193406105041504
6.0,6.373859882354736
5.0,6.268631458282471
7.0,6.638591766357422
5.0,5.541379451751709
6.0,4.845627307891846
8.0,7.826454162597656
5.0,5.722945690155029
6.0,6.032000541687012
9.0,6.894204139709473
4.0,3.5939297676086426
6.0,5.322193622589111
8.0,7.6217265129089355
5.0,6.043420314788818
7.0,6.47779655456543
6.0,6.07240104675293
8.0,7.672237873077393
7.0,5.937664031982422
7.0,6.032833099365234
7.0,7.247955322265625
7.0,8.296797752380371
4.0,3.881115436553955
3.0,3.1341843605041504
8.0,7.202855587005615
5.0,4.59784460067749
6.0,7.129221439361572
5.0,5.580211162567139
5.0,6.590470790863037
8.0,7.6478190422058105
7.0,6.761552810668945
7.0,7.208378791809082
6.0,6.583887577056885
4.0,3.8514351844787598
5.0,4.32500696182251
6.0,6.276150226593018
7.0,7.683790683746338
8.0,7.260482311248779
7.0,4.943933486938477
7.0,6.8161797523498535
4.0,4.090609073638916
9.0,8.260623931884766
5.0,5.55070686340332
8.0,8.03110408782959
5.0,5.96713399887085
8.0,7.067049980163574
7.0,7.714960098266602
6.0,5.871265411376953
4.0,5.104284286499023
7.0,6.332995891571045
4.0,3.918368339538574
6.0,6.970516204833984
7.0,7.07878303527832
5.0,6.156360626220703
8.0,6.6513590812683105
5.0,6.056209087371826
6.0,6.373108863830566
6.0,5.875479698181152
7.0,7.468686103820801
6.0,6.571304798126221
7.0,7.470158100128174
7.0,7.398991584777832
6.0,6.894568920135498
7.0,6.628390789031982
6.0,6.525754451751709
7.0,7.343197345733643
7.0,6.641806125640869
6.0,6.915309906005859
7.0,7.047459125518799
7.0,7.046957015991211
7.0,6.563554286956787
2.0,4.172650337219238
6.0,6.624197959899902
4.0,3.9327468872070312
5.0,5.358405590057373
7.0,6.900976181030273
7.0,6.81057071685791
3.0,4.799858093261719
8.0,7.579514980316162
5.0,6.053599834442139
7.0,7.14646053314209
8.0,8.430663108825684
8.0,7.907405376434326
4.0,4.363692283630371
7.0,6.198040008544922
7.0,7.077624320983887
7.0,6.527428150177002
8.0,7.4256978034973145
8.0,6.71973180770874
6.0,6.755154132843018
7.0,7.014345645904541
5.0,6.352114677429199
6.0,6.412500858306885
8.0,7.292677402496338
6.0,6.7634711265563965
6.0,6.945625305175781
7.0,6.8918867111206055
8.0,8.142757415771484
6.0,6.755767822265625
8.0,8.123140335083008
5.0,3.239748477935791
6.0,6.082280158996582
8.0,7.726508617401123
7.0,6.452961444854736
6.0,5.8297834396362305
5.0,4.882907867431641
7.0,6.625511169433594
7.0,6.633969783782959
5.0,4.5748291015625
5.0,4.018457412719727
7.0,7.479573726654053
6.0,6.509274959564209
7.0,6.12866735458374
8.0,6.665624141693115
6.0,6.378726482391357
7.0,6.687373638153076
6.0,5.903481960296631
8.0,7.370461463928223
5.0,6.368692874908447
4.0,6.037455081939697
6.0,6.399059772491455
6.0,6.802841663360596
8.0,7.5153093338012695
5.0,4.908461570739746
7.0,6.182787895202637
8.0,7.5105671882629395
8.0,7.987764358520508
8.0,6.000500679016113
4.0,4.067852973937988
7.0,7.8035502433776855
7.0,6.959890365600586
4.0,4.984243869781494
6.0,5.914330959320068
7.0,7.276253700256348
7.0,7.117793083190918
6.0,6.80947208404541
7.0,5.336512088775635
6.0,7.474432468414307
6.0,7.210168361663818
8.0,7.4516143798828125
7.0,6.792653560638428
6.0,6.595277309417725
5.0,4.780106067657471
5.0,4.926591396331787
9.0,8.542943000793457
6.0,5.874896049499512
6.0,6.493696689605713
8.0,6.701428413391113
7.0,7.169591903686523
7.0,6.053655624389648
7.0,6.49945592880249
5.0,5.188819885253906
6.0,5.76238489151001
5.0,3.316494941711426
6.0,5.551464557647705
6.0,5.974339485168457
8.0,8.114411354064941
5.0,7.061629772186279
8.0,7.720946788787842
4.0,5.76926851272583
5.0,5.042793273925781
7.0,6.73311710357666
5.0,4.632657527923584
8.0,7.3641357421875
7.0,6.749128818511963
5.0,4.624990940093994
7.0,6.895508766174316
7.0,7.37298059463501
5.0,5.085667610168457
7.0,6.86480712890625
8.0,7.918314456939697
6.0,6.226986408233643
8.0,8.159446716308594
5.0,5.5001420974731445
5.0,6.62700891494751
3.0,6.450352191925049
7.0,6.174071788787842
4.0,5.788048267364502
5.0,6.856146812438965
5.0,3.7470479011535645
5.0,5.226539611816406
6.0,5.947933673858643
8.0,6.1660895347595215
4.0,4.208005905151367
7.0,7.5715413093566895
7.0,6.615331649780273
5.0,6.515321731567383
5.0,6.855361461639404
8.0,6.7876152992248535
7.0,6.9156575202941895
6.0,5.255992412567139
7.0,6.448094844818115
6.0,5.552009582519531
6.0,6.951324462890625
6.0,6.174432277679443
7.0,7.074920654296875
5.0,5.396183490753174
8.0,6.28278923034668
8.0,7.1275177001953125
7.0,7.375452518463135
3.0,5.310563564300537
9.0,7.851860046386719
6.0,6.191529750823975
8.0,5.126046657562256
8.0,7.273502826690674
5.0,6.416736602783203
7.0,6.90649938583374
5.0,5.920382022857666
8.0,7.071109771728516
7.0,5.869147300720215
8.0,8.72404956817627
6.0,6.054745674133301
5.0,6.717247009277344
4.0,6.577656269073486
8.0,7.706441402435303
7.0,7.906589984893799
6.0,4.91942024230957
8.0,8.214344024658203
5.0,5.695522785186768
7.0,7.055896282196045
5.0,5.013911247253418
6.0,6.986223220825195
6.0,5.836190700531006
7.0,6.491061687469482
7.0,6.456231594085693
8.0,8.393052101135254
5.0,6.110694408416748
9.0,7.7483954429626465
8.0,7.7845988273620605
6.0,4.578436374664307
6.0,6.736593246459961
8.0,7.276116371154785
8.0,7.146228790283203
6.0,5.178023815155029
7.0,6.85486364364624
8.0,9.499534606933594
7.0,6.952526092529297
6.0,7.0836968421936035
7.0,6.20652437210083
3.0,4.2498979568481445
3.0,4.90667200088501
6.0,3.4431796073913574
5.0,4.998736381530762
8.0,6.679434299468994
5.0,4.296576976776123
7.0,5.974755764007568
7.0,6.213927268981934
5.0,5.217377185821533
7.0,7.98480749130249
8.0,7.823265552520752
5.0,4.5242600440979
7.0,6.872656345367432
6.0,6.475951194763184
8.0,7.081997394561768
5.0,6.37126350402832
7.0,6.965816974639893
8.0,6.9158549308776855
7.0,6.797897815704346
5.0,5.844627857208252
8.0,8.469120025634766
6.0,6.017782688140869
6.0,6.213476657867432
5.0,5.5266852378845215
6.0,6.11808443069458
6.0,5.55067253112793
7.0,6.420161247253418
7.0,6.258413314819336
7.0,6.7747321128845215
8.0,5.558661460876465
7.0,6.7562785148620605
7.0,7.161279201507568
3.0,5.067143440246582
5.0,3.7480311393737793
5.0,6.626498222351074
5.0,5.109857082366943
4.0,4.714175224304199
5.0,6.973176956176758
5.0,6.288393974304199
7.0,7.029026985168457
4.0,4.875316143035889
5.0,3.4748644828796387
5.0,5.11041259765625
7.0,6.998131275177002
5.0,5.860922813415527
4.0,5.624351978302002
7.0,7.035687446594238
3.0,4.563263416290283
5.0,6.767063140869141
4.0,5.515990734100342
6.0,6.948105812072754
5.0,6.007543087005615
8.0,8.029619216918945
8.0,7.391674518585205
3.0,3.294870376586914
8.0,7.276056289672852
6.0,6.629888534545898
8.0,7.518652439117432
7.0,6.166158199310303
6.0,6.2965779304504395
6.0,6.215588092803955
7.0,6.415483474731445
8.0,7.313345432281494
7.0,7.353226661682129
6.0,6.732091426849365
6.0,5.870510101318359
8.0,8.103922843933105
6.0,6.089056491851807
8.0,8.106635093688965
6.0,4.8944525718688965
8.0,8.220588684082031
7.0,6.80978536605835
7.0,6.4962158203125
7.0,5.831907749176025
7.0,7.2161335945129395
7.0,7.152206897735596
5.0,6.177543640136719
6.0,5.906383037567139
6.0,6.5761027336120605
4.0,4.030905246734619
7.0,7.036554336547852
6.0,6.038974285125732
7.0,6.742966175079346
7.0,6.434773921966553
6.0,6.067942142486572
5.0,4.236963272094727
5.0,5.019243240356445
6.0,5.501858711242676
7.0,7.249152660369873
8.0,7.990455150604248
6.0,6.413208961486816
7.0,6.883599758148193
7.0,6.866515159606934
5.0,4.989219665527344
6.0,6.5556535720825195
7.0,5.477006435394287
7.0,7.1625752449035645
6.0,5.787374496459961
8.0,6.878969192504883
7.0,7.044356346130371
7.0,6.47054386138916
8.0,7.471042156219482
5.0,4.411433219909668
5.0,4.91019344329834
7.0,6.445451259613037
6.0,6.150279521942139
4.0,4.474782943725586
7.0,6.377902507781982
5.0,5.653598785400391
7.0,6.784134864807129
5.0,5.684823989868164
7.0,7.195590019226074
4.0,3.1321160793304443
7.0,6.789516448974609
6.0,5.574364185333252
9.0,7.438010215759277
8.0,8.806361198425293
8.0,7.2652716636657715
3.0,3.3476014137268066
5.0,6.311594009399414
9.0,8.159563064575195
7.0,6.526509761810303
7.0,6.449489593505859
8.0,7.177797317504883
8.0,8.26895809173584
7.0,7.114763259887695
7.0,7.133886337280273
7.0,6.760780334472656
7.0,6.992201328277588
5.0,4.382946014404297
7.0,5.70389986038208
4.0,5.329098701477051
6.0,5.45567512512207
5.0,5.268047332763672
6.0,5.865804195404053
9.0,7.9325666427612305
7.0,7.021285057067871
9.0,6.377745628356934
8.0,7.709003448486328
8.0,6.442108154296875
9.0,8.198928833007812
6.0,6.051565647125244
6.0,5.900233268737793
6.0,6.6988749504089355
6.0,6.194744110107422
5.0,5.59935998916626
8.0,7.89017915725708
6.0,6.1666131019592285
6.0,4.749179363250732
6.0,6.4091105461120605
5.0,4.318439960479736
6.0,5.099735260009766
7.0,6.935990810394287
4.0,6.181303024291992
7.0,4.797426700592041
7.0,7.336978912353516
6.0,6.428250789642334
7.0,6.118682861328125
8.0,7.433182239532471
4.0,6.952611923217773
6.0,4.86911678314209
5.0,5.813836097717285
8.0,7.525360107421875
7.0,5.954469680786133
6.0,5.779598236083984
4.0,5.94285249710083
7.0,6.693338871002197
7.0,5.4649858474731445
8.0,7.31189489364624
8.0,7.586093902587891
7.0,7.093537330627441
6.0,6.760376930236816
7.0,6.747493743896484
7.0,6.374336242675781
6.0,6.2447662353515625
7.0,6.460227012634277
6.0,5.897379398345947
6.0,6.478182792663574
8.0,7.548109531402588
8.0,7.333404064178467
6.0,5.9667134284973145
9.0,7.3014750480651855
7.0,6.57046365737915
5.0,5.812106609344482
5.0,5.312421798706055
7.0,6.723641395568848
8.0,8.185444831848145
7.0,6.377589225769043
7.0,6.6079630851745605
5.0,5.126976013183594
7.0,6.781186580657959
6.0,5.134541988372803
6.0,5.739103317260742
5.0,5.165170669555664
6.0,5.779654026031494
7.0,7.202529430389404
7.0,6.843765735626221
6.0,5.27480411529541
8.0,7.513103485107422
7.0,7.089052677154541
6.0,6.615400314331055
6.0,5.5240159034729
7.0,6.3404717445373535
5.0,6.291818618774414
6.0,5.917588233947754
4.0,6.1105828285217285
6.0,6.668817043304443
6.0,5.5799946784973145
7.0,7.740297317504883
8.0,7.426693439483643
7.0,6.380885124206543
4.0,5.76961612701416
8.0,7.175127983093262
4.0,4.761275768280029
8.0,7.79650354385376
5.0,5.03677225112915
5.0,5.3448357582092285
9.0,7.014843463897705
6.0,5.51539421081543
7.0,7.279244899749756
7.0,6.924463748931885
7.0,6.603547096252441
6.0,6.888543605804443
8.0,7.770252227783203
6.0,6.355174541473389
6.0,5.259635925292969
5.0,5.0922017097473145
6.0,6.765054702758789
6.0,6.360779285430908
7.0,7.119938850402832
6.0,6.235831260681152
8.0,7.707982063293457
7.0,7.294475555419922
5.0,6.94301176071167
7.0,7.384876728057861
7.0,6.986686706542969
5.0,6.036781311035156
6.0,5.8269853591918945
7.0,6.843443870544434
6.0,6.411792755126953
5.0,6.201812267303467
8.0,6.883925914764404
4.0,5.1959967613220215
7.0,6.996316909790039
5.0,4.163824558258057
7.0,7.348454475402832
7.0,6.602358341217041
5.0,5.604203224182129
5.0,5.254610538482666
8.0,7.8366379737854
5.0,4.9581618309021
9.0,8.04334831237793
7.0,7.546886444091797
6.0,6.417294502258301
6.0,5.983845233917236
5.0,5.4563469886779785
8.0,8.632309913635254
8.0,7.068479061126709
7.0,7.218013286590576
7.0,6.641342639923096
4.0,4.918177604675293
6.0,6.628180503845215
6.0,5.554365634918213
7.0,6.031524181365967
7.0,7.2741379737854
4.0,4.338020324707031
5.0,4.758069038391113
6.0,7.020392417907715
5.0,7.5047478675842285
6.0,6.706651210784912
7.0,7.216352462768555
7.0,6.232436656951904
6.0,5.628632545471191
7.0,7.1313157081604
7.0,5.9603190422058105
7.0,6.125118255615234
5.0,4.827452659606934
4.0,4.386435031890869
6.0,7.3435492515563965
8.0,7.101184844970703
7.0,6.7683634757995605
6.0,6.036386489868164
8.0,8.417779922485352
7.0,6.17596435546875
8.0,7.691399574279785
5.0,4.702901363372803
6.0,6.246006488800049
7.0,7.0644965171813965
7.0,5.562817573547363
8.0,8.004175186157227
6.0,5.787129878997803
6.0,5.774538516998291
6.0,6.988394737243652
7.0,7.208786487579346
7.0,7.461154460906982
8.0,6.947526454925537
6.0,6.454643726348877
6.0,7.543882369995117
8.0,7.0880913734436035
8.0,6.856382846832275
8.0,7.201555252075195
7.0,6.806390762329102
7.0,7.395781517028809
5.0,5.36557674407959
6.0,5.68447208404541
7.0,7.185157299041748
6.0,3.8905868530273438
7.0,7.443082809448242
6.0,6.24882173538208
5.0,6.981326580047607
2.0,4.54146671295166
7.0,6.958555698394775
5.0,4.2511467933654785
5.0,4.778589248657227
6.0,5.551743507385254
5.0,5.410088539123535
5.0,6.368383884429932
8.0,6.0055131912231445
6.0,6.384309768676758
8.0,7.082568168640137
8.0,7.023224830627441
7.0,7.322005748748779
9.0,8.679666519165039
6.0,6.416232109069824
7.0,7.410419940948486
8.0,7.881441593170166
4.0,6.3017191886901855
5.0,5.128426551818848
8.0,6.483298301696777
7.0,7.703690528869629
7.0,5.86236047744751
7.0,7.06131649017334
8.0,7.6292924880981445
7.0,6.82496452331543
6.0,6.094347953796387
7.0,5.76767635345459
5.0,5.486748218536377
5.0,5.163651466369629
3.0,2.722452163696289
6.0,6.68622350692749
6.0,4.521888732910156
4.0,5.320903778076172
6.0,5.974905967712402
5.0,6.752703666687012
7.0,7.181221961975098
7.0,6.832217216491699
7.0,6.990566253662109
6.0,5.634055137634277
9.0,7.851624011993408
9.0,8.853641510009766
7.0,6.693467617034912
7.0,5.68057107925415
8.0,7.635120391845703
5.0,5.643792629241943
5.0,3.6683669090270996
8.0,7.471449851989746
5.0,5.138164043426514
7.0,8.022860527038574
7.0,6.299315929412842
6.0,5.560738563537598
7.0,6.575798034667969
5.0,5.129563808441162
8.0,8.120891571044922
5.0,5.076348781585693
5.0,5.517642974853516
8.0,8.470565795898438
4.0,4.969281196594238
8.0,8.219335556030273
6.0,6.429503917694092
5.0,3.688178539276123
6.0,6.551486492156982
7.0,4.8682050704956055
8.0,7.477252006530762
5.0,5.739940166473389
6.0,7.015500068664551
8.0,7.450859069824219
6.0,6.084146976470947
6.0,5.710204124450684
7.0,7.409355640411377
7.0,6.805420875549316
5.0,5.456312656402588
7.0,6.610108852386475
7.0,7.037824630737305
5.0,4.818122863769531
7.0,7.009500503540039
2.0,3.4906201362609863
8.0,8.421882629394531
7.0,5.736502647399902
7.0,6.848795413970947
6.0,6.414633750915527
6.0,7.0938720703125
6.0,5.856339454650879
8.0,7.203761100769043
7.0,6.172872066497803
8.0,7.0443949699401855
7.0,6.5871405601501465
8.0,8.065436363220215
5.0,6.472320556640625
7.0,7.076126575469971
5.0,5.047865867614746
6.0,5.747866630554199
5.0,5.382674217224121
7.0,7.182393550872803
6.0,6.1738057136535645
8.0,6.151824474334717
7.0,6.8490142822265625
6.0,5.648667812347412
3.0,4.725803375244141
5.0,6.345844745635986
7.0,6.8245697021484375
6.0,6.435366153717041
4.0,4.600222587585449
6.0,5.413762092590332
5.0,6.451704025268555
7.0,6.8321614265441895
5.0,6.262185573577881
8.0,8.570704460144043
5.0,6.398270130157471
7.0,7.539831161499023
7.0,6.391712665557861
7.0,6.954375743865967
8.0,7.373654365539551
9.0,6.605907440185547
6.0,7.045957088470459
7.0,7.574558258056641
8.0,4.101884841918945
4.0,6.105480194091797
5.0,5.230223655700684
6.0,6.424431324005127
5.0,6.548551082611084
7.0,7.251251220703125
6.0,6.07269287109375
7.0,6.877866268157959
8.0,7.042536735534668
6.0,6.2129316329956055
7.0,6.98770809173584
6.0,6.402450084686279
7.0,7.079422473907471
5.0,4.199584007263184
8.0,7.361200332641602
5.0,5.867643356323242
5.0,5.764183044433594
6.0,5.204980850219727
5.0,5.594186782836914
5.0,5.687570571899414
5.0,6.377936840057373
7.0,6.753703594207764
7.0,6.900529861450195
6.0,5.796635627746582
5.0,4.726466178894043
8.0,6.98834753036499
7.0,6.498606204986572
8.0,6.605525493621826
5.0,4.919675350189209
5.0,5.301057815551758
8.0,7.918164253234863
7.0,7.194568634033203
7.0,6.966203212738037
7.0,8.082289695739746
5.0,4.752578258514404
7.0,6.936535835266113
8.0,7.534900188446045
8.0,6.5572028160095215
7.0,7.195113658905029
6.0,6.155937671661377
7.0,6.439404487609863
8.0,7.686258316040039
6.0,5.9839396476745605
5.0,5.716235637664795
5.0,6.104458808898926
7.0,7.057149410247803
6.0,6.418951034545898
6.0,5.971017837524414
5.0,5.246113300323486
7.0,7.2583794593811035
8.0,7.493117809295654
7.0,6.111187934875488
5.0,6.717268466949463
5.0,4.913360595703125
5.0,6.152607440948486
2.0,3.394219398498535
7.0,6.699570178985596
7.0,5.916704177856445
5.0,5.487851142883301
5.0,4.790787696838379
6.0,6.157729625701904
7.0,7.326915264129639
6.0,6.151429653167725
4.0,4.504053115844727
5.0,4.882802486419678
8.0,6.7171783447265625
7.0,6.550426483154297
6.0,6.152674198150635
6.0,7.521832466125488
4.0,4.134676456451416
6.0,6.0995707511901855
5.0,7.311131000518799
7.0,6.740588665008545
7.0,5.320751667022705
5.0,6.353423595428467
7.0,6.345218181610107
8.0,7.433345317840576
6.0,7.373744487762451
6.0,5.822775363922119
7.0,7.246792316436768
6.0,6.1995720863342285
6.0,6.191019058227539
7.0,7.1706132888793945
8.0,7.546045303344727
5.0,5.992084980010986
8.0,7.485028266906738
5.0,5.4485063552856445
5.0,6.093755722045898
7.0,5.384553909301758
5.0,6.252877235412598
5.0,4.98718786239624
7.0,6.5414228439331055
8.0,7.423328876495361
6.0,6.12007999420166
6.0,6.02730131149292
3.0,7.099429607391357
6.0,6.30745267868042
4.0,4.059706687927246
8.0,7.18430757522583
7.0,5.787988185882568
8.0,7.675078868865967
7.0,6.976288318634033
3.0,4.2069244384765625
7.0,7.5632758140563965
8.0,6.838474273681641
5.0,4.36871337890625
7.0,7.572687149047852
8.0,6.374846935272217
5.0,4.6647047996521
6.0,6.465505599975586
7.0,7.2425737380981445
9.0,7.807056427001953
7.0,7.240994453430176
7.0,7.594333648681641
7.0,6.816158294677734
4.0,5.337072372436523
6.0,6.279132843017578
7.0,7.4530863761901855
6.0,6.005131244659424
7.0,5.719117641448975
6.0,6.497932434082031
7.0,7.446031093597412
7.0,6.93737268447876
8.0,7.910224914550781
4.0,4.504579067230225
7.0,6.6753830909729
8.0,7.629828929901123
7.0,7.445044040679932
8.0,7.632369518280029
7.0,4.596698760986328
8.0,7.8312907218933105
2.0,3.9535350799560547
7.0,7.065286159515381
5.0,4.655722618103027
7.0,5.954714298248291
7.0,7.744018077850342
7.0,7.3098649978637695
3.0,5.151589870452881
6.0,7.691991806030273
5.0,5.856129169464111
7.0,6.6904377937316895
3.0,2.858591079711914
8.0,7.050441741943359
6.0,6.058741092681885
5.0,3.9901161193847656
5.0,5.547065734863281
3.0,5.342286586761475
9.0,7.961234092712402
7.0,6.886990070343018
8.0,7.765728950500488
7.0,7.463553428649902
7.0,6.433602333068848
5.0,5.78416633605957
7.0,6.691617965698242
6.0,5.999466419219971
6.0,4.417625904083252
6.0,6.0769500732421875
6.0,6.106754779815674
9.0,6.322224140167236
6.0,5.429250240325928
6.0,6.6012983322143555
